Iter,Mass,RMS_flux,VTK_out,CSV_out,Total_outflow,Max_outflow,Cur_absorption,Total_absorption,Max_absorption,Simulation time,LATTICE_DSGN_ABSORPTION_BLUE,LATTICE_DSGN_SCATTER_WHITE
21.000000,2.4318e+,3.2818e+,1.0000e+,1.0000e+,1.5941e-09,1.2710e-1,0.0000e+,0.0000e+,9.3776e-313,6.592291,0,0.0
21.000000,2.4309e+,3.2803e+,1.0000e+,1.0000e+,1.5941e-09,1.2710e-1,1.6718e-02,8.4090e-04,9.3776e-313,6.626031,5,0.0
21.000000,2.4303e+,3.2794e+,1.0000e+,1.0000e+,1.5941e-09,1.2710e-1,2.8211e-02,1.4645e-03,9.3776e-313,6.696677,10,0.0
21.000000,2.4284e+,3.2778e+,1.0000e+,1.0000e+,1.5941e-09,1.2710e-1,5.7636e-02,3.3917e-03,9.3776e-313,6.769599,50,0.0
21.000000,2.4278e+,4.8827e+01,1.0000e+,1.0000e+,1.5941e-09,1.2710e-1,6.4480e-02,3.9598e-03,9.3776e-313,6.651696,100,0.0
21.000000,2.4318e+,3.2900e+,1.0000e+,1.0000e+,1.5872e-09,1.2449e-1,0.0000e+,0.0000e+,9.3776e-313,6.758057,0,0.5
21.000000,2.4309e+,3.2885e+,1.0000e+,1.0000e+,1.5872e-09,1.2449e-1,1.6657e-02,8.3862e-04,9.3776e-313,6.629812,5,0.5
21.000000,2.4303e+,3.2876e+,1.0000e+,1.0000e+,1.5872e-09,1.2449e-1,2.8106e-02,1.4605e-03,9.3776e-313,6.550642,10,0.5
21.000000,2.4284e+,3.2859e+,1.0000e+,1.0000e+,1.5872e-09,1.2449e-1,5.7416e-02,3.3826e-03,9.3776e-313,6.574592,50,0.5
21.000000,2.4278e+,4.8875e+01,1.0000e+,1.0000e+,1.5872e-09,1.2449e-1,6.4240e-02,3.9495e-03,9.3776e-313,6.502233,100,0.5
21.000000,2.4318e+,3.2981e+,1.0000e+,1.0000e+,1.5806e-09,1.2202e-1,0.0000e+,0.0000e+,9.3776e-313,6.516256,0,1.0
21.000000,2.4309e+,3.2966e+,1.0000e+,1.0000e+,1.5806e-09,1.2202e-1,1.6595e-02,8.3634e-04,9.3776e-313,6.5943,5,1.0
21.000000,2.4303e+,3.2957e+,1.0000e+,1.0000e+,1.5806e-09,1.2202e-1,2.8000e-02,1.4565e-03,9.3776e-313,6.652955,10,1.0
21.000000,2.4284e+,3.2940e+,1.0000e+,1.0000e+,1.5806e-09,1.2202e-1,5.7195e-02,3.3733e-03,9.3776e-313,6.653654,50,1.0
21.000000,2.4278e+,4.8922e+01,1.0000e+,1.0000e+,1.5806e-09,1.2202e-1,6.3996e-02,3.9390e-03,9.3776e-313,6.733409,100,1.0
21.000000,2.4318e+,3.3585e+,1.0000e+,1.0000e+,1.5354e-09,1.0844e-1,0.0000e+,0.0000e+,9.3776e-313,6.648584,0,5.0
21.000000,2.4310e+,3.3569e+,1.0000e+,1.0000e+,1.5354e-09,1.0844e-1,1.6101e-02,8.1795e-04,9.3776e-313,6.7509,5,5.0
21.000000,2.4303e+,3.3560e+,1.0000e+,1.0000e+,1.5354e-09,1.0844e-1,2.7149e-02,1.4242e-03,9.3776e-313,6.628855,10,5.0
21.000000,2.4285e+,3.3541e+,1.0000e+,1.0000e+,1.5354e-09,1.0844e-1,5.5371e-02,3.2975e-03,9.3776e-313,6.742894,50,5.0
21.000000,2.4279e+,4.9307e+01,1.0000e+,1.0000e+,1.5354e-09,1.0844e-1,6.1964e-02,3.8520e-03,9.3776e-313,6.636971,100,5.0
21.000000,2.4318e+,3.4215e+,1.0000e+,1.0000e+,1.4940e-09,1.0202e-1,0.0000e+,0.0000e+,9.3776e-313,6.594809,0,10.0
21.000000,2.4310e+,3.4200e+,1.0000e+,1.0000e+,1.4940e-09,1.0202e-1,1.5495e-02,7.9517e-04,9.3776e-313,6.57923,5,10.0
21.000000,2.4304e+,3.4190e+,1.0000e+,1.0000e+,1.4940e-09,1.0202e-1,2.6102e-02,1.3840e-03,9.3776e-313,6.585982,10,10.0
21.000000,2.4286e+,3.4169e+,1.0000e+,1.0000e+,1.4940e-09,1.0202e-1,5.3076e-02,3.2013e-03,9.3776e-313,6.592451,50,10.0
21.000000,2.4280e+,4.9793e+01,1.0000e+,1.0000e+,1.4940e-09,1.0202e-1,5.9374e-02,3.7400e-03,9.3776e-313,6.615988,100,10.0
